portfolio_id,building_id,space_id,name,state,sqft_bldg,sqft_space,sqft_portfolio,act_energy_score,act_water_score,act_carbon_score,exp_energy_score,exp_water_score,exp_carbon_score,energy_eff_score,water_eff_score,carbon_eff_score,overall_eff_score,energy_pcnt,water_pcnt,carbon_pcnt,overall_pcnt,bldg_energy_eff_score,bldg_water_eff_score,bldg_carbon_eff_score,bldg_overall_eff_score,bldg_energy_pcnt,bldg_water_pcnt,bldg_carbon_pcnt,bldg_overall_pcnt,port_energy_eff_score,port_water_eff_score,port_carbon_eff_score,port_overall_eff_score,port_energy_pcnt,port_water_pcnt,port_carbon_pcnt,port_overall_pcnt,,,,,,,
1,1,1,Building 1,CA,"1,053,535","14,271","3,887,690",37,30,34,59,65,42,0.63,0.46,0.81,0.61,12.6,3.6,31.4,2.6,0.89,0.86,0.85,0.88,52.17,42.03,33.33,42.03,0.9,0.89,0.89,0.89,60,40,30,45,,,,,,,
1,1,2,Building 2,CA,"1,053,535","7,025","3,887,690",98,88,88,100,100,100,0.98,0.88,0.88,0.95,60.8,45.6,41.4,53.4,,,,,,,,,,,,,,,,,,,,,,,
1,1,3,Building 3,CA,"1,053,535","8,864","3,887,690",21,19,100,10,45,88,2.1,0.42,1.14,1.6,98.6,2,75.2,97.4,,,,,,,,,,,,,,,,,,,,,,,
1,1,4,Building 4,CA,"1,053,535","5,148","3,887,690",44,38,49,58,41,63,0.76,0.93,0.78,0.8,27.8,54.8,27.6,22,,,,,,,,,,,,,,,,,,,,,,,
1,1,5,Building 5,CA,"1,053,535","20,375","3,887,690",25,17,34,20,5,55,1.25,3.4,0.62,1.67,85,99.2,13.2,98.2,,,,,,,,,,,,,,,,,,,,,,,
1,1,6,Building 6,CA,"1,053,535","16,623","3,887,690",64,60,55,45,95,82,1.42,0.63,0.67,1.15,93.2,15.6,18.6,84.6,,,,,,,,,,,,,,,,,,,,,,,
1,1,7,Building 7,CA,"1,053,535","22,592","3,887,690",92,92,94,95,100,89,0.97,0.92,1.06,0.97,58.6,52.8,67.2,57,,,,,,,,,,,,,,,,,,,,,,,
1,1,8,Building 8,CA,"1,053,535","4,757","3,887,690",93,103,85,91,100,100,1.02,1.03,0.85,1,67.4,69.2,37,63.4,,,,,,,,,,,,,,,,,,,,,,,
1,1,9,Building 9,CA,"1,053,535","13,961","3,887,690",60,50,63,72,63,80,0.83,0.79,0.79,0.82,38.6,32.2,28.2,24.8,,,,,,,,,,,,,,,,,,,,,,,
1,1,10,Building 10,CA,"1,053,535","47,357","3,887,690",20,26,37,5,55,67,4,0.47,0.55,2.77,100,4.4,6.6,99.8,,,,,,,,,,,,,,,,,,,,,,,
1,1,11,Building 11,CA,"1,053,535","19,688","3,887,690",30,22,38,40,48,73,0.75,0.46,0.52,0.66,26.6,3.2,5.4,7.4,,,,,,,,,,,,,,,,,,,,,,,
1,1,12,Building 12,CA,"1,053,535","78,111","3,887,690",48,49,30,63,61,54,0.76,0.8,0.56,0.75,29,34.4,7,17.2,,,,,,,,,,,,,,,,,,,,,,,
1,1,13,Building 13,CA,"1,053,535","49,084","3,887,690",88,91,95,100,90,83,0.88,1.01,1.14,0.94,44,67.6,76.4,52.2,,,,,,,,,,,,,,,,,,,,,,,
1,1,14,Building 14,CA,"1,053,535","17,776","3,887,690",45,39,83,41,23,90,1.1,1.7,0.92,1.21,74.2,95.8,50,90.4,,,,,,,,,,,,,,,,,,,,,,,
1,1,15,Building 15,CA,"1,053,535","24,097","3,887,690",42,48,32,42,83,68,1,0.58,0.47,0.84,63.2,11.4,2.6,28.8,,,,,,,,,,,,,,,,,,,,,,,
1,1,16,Building 16,CA,"1,053,535","11,195","3,887,690",87,97,88,99,100,100,0.88,0.97,0.88,0.9,43.8,61.6,41.4,44.2,,,,,,,,,,,,,,,,,,,,,,,
1,1,17,Building 17,CA,"1,053,535","3,478","3,887,690",62,53,75,47,40,100,1.32,1.33,0.75,1.25,89.8,89,24.4,92,,,,,,,,,,,,,,,,,,,,,,,
1,1,18,Building 18,CA,"1,053,535","45,903","3,887,690",91,83,87,79,100,89,1.15,0.83,0.98,1.06,79.8,38,57.4,72,,,,,,,,,,,,,,,,,,,,,,,
1,1,19,Building 19,CA,"1,053,535","41,733","3,887,690",90,93,24,100,90,21,0.9,1.03,1.14,0.96,48.8,70,76,55.6,,,,,,,,,,,,,,,,,,,,,,,
1,1,20,Building 20,CA,"1,053,535","10,090","3,887,690",37,34,44,45,49,43,0.82,0.69,1.02,0.82,36.8,20.8,63.6,24.6,,,,,,,,,,,,,,,,,,,,,,,
1,1,21,Building 21,CA,"1,053,535","4,704","3,887,690",97,106,22,87,100,54,1.11,1.06,0.41,1.02,76.4,71.8,1.4,66.4,,,,,,,,,,,,,,,,,,,Min,0.38,0.3,0.31,0.47
1,1,22,Building 22,CA,"1,053,535","1,400","3,887,690",24,28,55,46,22,88,0.52,1.27,0.63,0.71,5,87.4,14.2,13.2,,,,,,,,,,,,,,,,,,,Max,4,4.8,4.6,2.83
1,1,23,Building 23,CA,"1,053,535","7,085","3,887,690",74,81,33,64,100,34,1.16,0.81,0.97,1.05,80,35.2,56.8,71.6,,,,,,,,,,,,,,,,,,,0,0,0,0,
1,1,24,Building 24,CA,"1,053,535","16,087","3,887,690",27,24,29,58,10,25,0.47,2.4,1.16,0.99,3.2,98.8,79,62.4,,,,,,,,,,,,,,,,,,,0.1,0,0,0,
1,1,25,Building 25,CA,"1,053,535","48,882","3,887,690",39,47,35,64,57,74,0.61,0.82,0.47,0.64,11.4,37.8,3,5.6,,,,,,,,,,,,,,,,,,,0.2,0,1,0,
1,1,26,Building 26,CA,"1,053,535","1,175","3,887,690",56,47,66,73,62,59,0.77,0.76,1.12,0.81,30,28.4,73.8,22.8,,,,,,,,,,,,,,,,,,,0.3,2,6,4,
1,1,27,Building 27,CA,"1,053,535","45,672","3,887,690",49,58,44,80,67,36,0.61,0.87,1.22,0.74,11.8,43,84.8,16.8,,,,,,,,,,,,,,,,,,,0.4,20,20,18,
1,1,28,Building 28,CA,"1,053,535","21,461","3,887,690",44,51,48,54,78,41,0.81,0.65,1.17,0.82,35.8,17.2,80.4,25.4,,,,,,,,,,,,,,,,,,,0.5,31,38,30,
1,1,29,Building 29,CA,"1,053,535","3,221","3,887,690",30,23,24,69,15,59,0.43,1.53,0.41,0.68,1.4,94.4,1,10.6,,,,,,,,,,,,,,,,,,,0.6,59,44,47,
1,1,30,Building 30,CA,"1,053,535","15,734","3,887,690",22,25,12,34,36,5,0.65,0.69,2.4,0.87,15.4,21,98.4,35,,,,,,,,,,,,,,,,,,,0.7,54,55,50,
1,1,31,Building 31,CA,"1,053,535","45,921","3,887,690",91,97,97,100,90,100,0.91,1.08,0.97,0.96,50.6,74.4,55.8,55,,,,,,,,,,,,,,,,,,,0.8,77,82,71,
1,1,32,Building 32,CA,"1,053,535","11,298","3,887,690",76,65,45,67,95,72,1.13,0.68,0.63,0.97,78.4,20.2,14.2,57.6,,,,,,,,,,,,,,,,,,,0.9,72,78,75,
1,1,33,Building 33,CA,"1,053,535","3,353","3,887,690",80,78,86,78,75,100,1.03,1.04,0.86,1.01,68,70.8,38.4,65,,,,,,,,,,,,,,,,,,,1,64,59,73,
1,1,34,Building 34,CA,"1,053,535","5,068","3,887,690",38,35,29,70,47,13,0.54,0.74,2.23,0.79,6,27.2,98,21.4,,,,,,,,,,,,,,,,,,0.9,1.111111111,45,49,67,
1,1,35,Building 35,CA,"1,053,535","11,080","3,887,690",21,15,29,40,41,32,0.53,0.37,0.91,0.53,5.2,0.4,45.4,0.6,,,,,,,,,,,,,,,,,,0.8,1.25,42,33,35,
1,1,36,Building 36,CA,"1,053,535","9,543","3,887,690",83,80,72,94,88,53,0.88,0.91,1.36,0.95,45.6,51.2,92.2,53.8,,,,,,,,,,,,,,,,,,0.7,1.428571429,15,12,13,
1,1,37,Building 37,CA,"1,053,535","10,919","3,887,690",57,51,63,53,62,97,1.08,0.82,0.65,0.97,72.2,37.2,16,56.4,,,,,,,,,,,,,,,,,,0.6,1.666666667,7,14,5,
1,1,38,Building 38,CA,"1,053,535","25,233","3,887,690",34,93,30,20,95,23,1.7,0.98,1.3,1.49,97,63.4,90.6,96.4,,,,,,,,,,,,,,,,,,0.5,2,7,3,4,
1,1,39,Building 39,CA,"1,053,535","26,281","3,887,690",96,41,105,83,30,91,1.16,1.37,1.15,1.2,80.4,91,77.2,89.8,,,,,,,,,,,,,,,,,,0.4,2.5,3,1,7,
1,1,40,Building 40,CA,"1,053,535","32,784","3,887,690",98,94,100,100,100,100,0.98,0.94,1,0.97,60.8,57,59.2,58.2,,,,,,,,,,,,,,,,,,0.3,3.333333333,2,5,1,
1,1,41,Building 41,CA,"1,053,535","7,113","3,887,690",90,81,82,100,100,100,0.9,0.81,0.82,0.87,48.8,35.2,32.8,36.2,,,,,,,,,,,,,,,,,,0.2,5,0,0,0,
1,1,42,Building 42,CA,"1,053,535","1,079","3,887,690",42,86,49,68,96,61,0.62,0.9,0.8,0.7,12,48.8,30.6,12.6,,,,,,,,,,,,,,,,,,0.1,10,0,0,0,
1,1,43,Building 43,CA,"1,053,535","29,809","3,887,690",53,46,52,60,57,58,0.88,0.81,0.9,0.87,45.8,34.6,43.8,34.8,,,,,,,,,,,,,,,,,,,100000,0,0,0,
1,1,44,Building 44,CA,"1,053,535","85,825","3,887,690",68,69,61,90,100,54,0.76,0.69,1.13,0.79,27.4,20.6,74.4,20.2,,,,,,,,,,,,,,,,,,,1.00E+11,500,500,500,
1,1,45,Building 45,CA,"1,053,535","1,133","3,887,690",66,75,75,94,87,82,0.7,0.86,0.91,0.76,22.8,42.4,47.6,19,,,,,,,,,,,,,,,,,,,,,,,
1,1,46,Building 46,CA,"1,053,535","6,757","3,887,690",38,32,27,27,22,40,1.41,1.45,0.68,1.33,92.6,94,18.8,94.6,,,,,,,,,,,,,,,,,,,,,,,
1,1,47,Building 47,CA,"1,053,535","44,953","3,887,690",89,99,92,99,87,100,0.9,1.14,0.92,0.96,48.6,79.2,48.4,55.4,,,,,,,,,,,,,,,,,,,,,,,
1,1,48,Building 48,CA,"1,053,535","16,961","3,887,690",29,38,33,44,54,67,0.66,0.7,0.49,0.65,17.6,22.6,4.4,6.6,,,,,,,,,,,,,,,,,,,,,,,
1,1,49,Building 49,CA,"1,053,535","26,097","3,887,690",29,33,34,39,51,35,0.74,0.65,0.97,0.75,26.2,16.6,57,17.6,,,,,,,,,,,,,,,,,,,,,,,
1,1,50,Building 50,CA,"1,053,535","24,779","3,887,690",53,46,57,43,55,78,1.23,0.84,0.73,1.08,83.8,39,22.6,76.6,,,,,,,,,,,,,,,,,,,,,,,
1,2,51,Building 51,CA,"1,023,149","15,626","3,887,690",66,68,50,80,72,52,0.83,0.94,0.96,0.87,37.2,57.8,55,35.4,0.9,0.87,0.87,0.89,53.62,43.48,36.23,47.83,,,,,,,,,,,,,,,
1,2,52,Building 52,CA,"1,023,149","5,603","3,887,690",35,30,41,24,34,21,1.46,0.88,1.95,1.39,93.8,46.2,97.6,95.4,,,,,,,,,,,,,,,,,,,,,,,
1,2,53,Building 53,CA,"1,023,149","27,138","3,887,690",100,107,103,100,100,100,1,1.07,1.03,1.02,63.2,74,64,67.2,,,,,,,,,,,,,,,,,,,,,,,
1,2,54,Building 54,CA,"1,023,149","6,325","3,887,690",64,63,53,87,57,62,0.74,1.11,0.85,0.83,25.8,76.6,38,27.6,,,,,,,,,,,,,,,,,,,,,,,
1,2,55,Building 55,CA,"1,023,149","2,301","3,887,690",92,92,21,72,100,14,1.28,0.92,1.5,1.22,87.6,52.8,95,90.8,,,,,,,,,,,,,,,,,,,,,,,
1,2,56,Building 56,CA,"1,023,149","4,060","3,887,690",45,37,40,27,77,57,1.67,0.48,0.7,1.28,96.4,5,20.2,93.6,,,,,,,,,,,,,,,,,,,,,,,
1,2,57,Building 57,CA,"1,023,149","37,112","3,887,690",66,76,64,78,66,100,0.85,1.15,0.64,0.89,39.8,80.6,15.4,42,,,,,,,,,,,,,,,,,,,,,,,
1,2,58,Building 58,CA,"1,023,149","4,457","3,887,690",32,23,42,72,23,45,0.44,1,0.93,0.63,1.6,65,51,3.2,,,,,,,,,,,,,,,,,,,,,,,
1,2,59,Building 59,CA,"1,023,149","9,106","3,887,690",44,48,42,66,85,32,0.67,0.56,1.31,0.72,18.6,10,91.2,14.6,,,,,,,,,,,,,,,,,,,,,,,
1,2,60,Building 60,CA,"1,023,149","61,919","3,887,690",84,93,91,70,97,100,1.2,0.96,0.91,1.11,82.8,60.6,46.2,81.6,,,,,,,,,,,,,,,,,,,,,,,
1,2,61,Building 61,CA,"1,023,149","12,234","3,887,690",43,39,34,54,76,71,0.8,0.51,0.48,0.69,32.8,6.6,3.4,11.4,,,,,,,,,,,,,,,,,,,,,,,
1,2,62,Building 62,CA,"1,023,149","33,081","3,887,690",98,41,97,100,77,100,0.98,0.53,0.97,0.88,60.8,8,55.8,38,,,,,,,,,,,,,,,,,,,,,,,
1,2,63,Building 63,CA,"1,023,149","50,043","3,887,690",86,76,81,100,100,65,0.86,0.76,1.25,0.88,41.4,28.8,86.8,39.8,,,,,,,,,,,,,,,,,,,,,,,
1,2,64,Building 64,CA,"1,023,149","7,395","3,887,690",77,87,97,69,100,100,1.12,0.87,0.97,1.04,76.6,44,55.8,69.2,,,,,,,,,,,,,,,,,,,,,,,
1,2,65,Building 65,CA,"1,023,149","4,885","3,887,690",46,47,38,81,27,70,0.57,1.74,0.54,0.83,7.4,96.4,6.2,27.4,,,,,,,,,,,,,,,,,,,,,,,
1,2,66,Building 66,CA,"1,023,149","32,281","3,887,690",82,63,79,100,79,99,0.82,0.8,0.8,0.81,36.4,32.8,29.8,23.6,,,,,,,,,,,,,,,,,,,,,,,
1,2,67,Building 67,CA,"1,023,149","2,951","3,887,690",32,27,24,15,33,36,2.13,0.82,0.67,1.65,98.8,36.4,17.8,97.8,,,,,,,,,,,,,,,,,,,,,,,
1,2,68,Building 68,CA,"1,023,149","1,999","3,887,690",63,65,68,88,100,59,0.72,0.65,1.15,0.75,24.2,17,77,18.2,,,,,,,,,,,,,,,,,,,,,,,
1,2,69,Building 69,CA,"1,023,149","11,186","3,887,690",64,72,66,50,97,90,1.28,0.74,0.73,1.09,88.2,26.8,23,78.4,,,,,,,,,,,,,,,,,,,,,,,
1,2,70,Building 70,CA,"1,023,149","45,178","3,887,690",82,81,81,87,91,100,0.94,0.89,0.81,0.91,54.8,48.6,31.8,47.8,,,,,,,,,,,,,,,,,,,,,,,
1,2,71,Building 71,CA,"1,023,149","5,138","3,887,690",58,51,49,84,58,35,0.69,0.88,1.4,0.82,21.4,45.4,93.2,25,,,,,,,,,,,,,,,,,,,,,,,
1,2,72,Building 72,CA,"1,023,149","4,512","3,887,690",76,76,75,69,84,100,1.1,0.9,0.75,1.01,74.8,50.8,24.4,65.6,,,,,,,,,,,,,,,,,,,,,,,
1,2,73,Building 73,CA,"1,023,149","3,952","3,887,690",46,38,47,29,45,86,1.59,0.84,0.55,1.29,95.6,40,6.4,94,,,,,,,,,,,,,,,,,,,,,,,
1,2,74,Building 74,CA,"1,023,149","32,157","3,887,690",82,86,73,100,97,53,0.82,0.89,1.38,0.9,36.4,47,92.8,44.8,,,,,,,,,,,,,,,,,,,,,,,
1,2,75,Building 75,CA,"1,023,149","46,460","3,887,690",54,50,30,92,84,68,0.59,0.6,0.44,0.57,10,13,1.6,2,,,,,,,,,,,,,,,,,,,,,,,
1,2,76,Building 76,CA,"1,023,149","22,387","3,887,690",78,85,77,67,100,100,1.16,0.85,0.77,1.04,80.6,40.8,27,69.8,,,,,,,,,,,,,,,,,,,,,,,
1,2,77,Building 77,CA,"1,023,149","11,535","3,887,690",95,55,103,89,47,86,1.07,1.17,1.2,1.11,71.2,82.4,83.4,81.2,,,,,,,,,,,,,,,,,,,,,,,
1,2,78,Building 78,CA,"1,023,149","27,944","3,887,690",91,92,91,100,100,100,0.91,0.92,0.91,0.91,50.6,52.8,46.2,47,,,,,,,,,,,,,,,,,,,,,,,
1,2,79,Building 79,CA,"1,023,149","11,262","3,887,690",51,62,59,89,76,81,0.57,0.82,0.73,0.65,8.6,36.2,22.2,6.2,,,,,,,,,,,,,,,,,,,,,,,
1,2,80,Building 80,CA,"1,023,149","26,572","3,887,690",92,83,86,95,100,89,0.97,0.83,0.97,0.94,58.6,38,55.6,51.2,,,,,,,,,,,,,,,,,,,,,,,
1,2,81,Building 81,CA,"1,023,149","59,992","3,887,690",61,67,86,100,100,100,0.61,0.67,0.86,0.65,11.6,19,38.4,7,,,,,,,,,,,,,,,,,,,,,,,
1,2,82,Building 82,CA,"1,023,149","26,212","3,887,690",40,34,32,58,42,60,0.69,0.81,0.53,0.7,21.2,35,5.8,12.2,,,,,,,,,,,,,,,,,,,,,,,
1,2,83,Building 83,CA,"1,023,149","13,323","3,887,690",94,96,96,80,82,93,1.18,1.17,1.03,1.16,81.8,82.6,64.4,85.8,,,,,,,,,,,,,,,,,,,,,,,
1,2,84,Building 84,CA,"1,023,149","13,232","3,887,690",20,24,13,35,39,5,0.57,0.62,2.6,0.82,8,14.8,99,26.2,,,,,,,,,,,,,,,,,,,,,,,
1,2,85,Building 85,CA,"1,023,149","17,551","3,887,690",46,48,52,29,79,65,1.59,0.61,0.8,1.27,95.6,13.6,30,92.8,,,,,,,,,,,,,,,,,,,,,,,
1,2,86,Building 86,CA,"1,023,149","11,415","3,887,690",50,50,45,47,42,53,1.06,1.19,0.85,1.07,70.8,83.8,36.8,74.4,,,,,,,,,,,,,,,,,,,,,,,
1,2,87,Building 87,CA,"1,023,149","1,000","3,887,690",89,84,85,80,97,85,1.11,0.87,1,1.04,76.2,43.6,59.2,69.4,,,,,,,,,,,,,,,,,,,,,,,
1,2,88,Building 88,CA,"1,023,149","25,671","3,887,690",59,67,60,76,86,100,0.78,0.78,0.6,0.76,31,30.4,10.6,18.4,,,,,,,,,,,,,,,,,,,,,,,
1,2,89,Building 89,CA,"1,023,149","35,637","3,887,690",60,57,50,64,68,43,0.94,0.84,1.16,0.94,53.6,39.4,79.8,52,,,,,,,,,,,,,,,,,,,,,,,
1,2,90,Building 90,CA,"1,023,149","8,159","3,887,690",97,78,104,99,73,100,0.98,1.07,1.04,1.01,60.6,73.8,65.2,64.4,,,,,,,,,,,,,,,,,,,,,,,
1,2,91,Building 91,CA,"1,023,149","2,936","3,887,690",59,65,86,56,49,95,1.05,1.33,0.91,1.1,70,89.2,45.2,80.2,,,,,,,,,,,,,,,,,,,,,,,
1,2,92,Building 92,CA,"1,023,149","20,979","3,887,690",54,64,37,94,49,53,0.57,1.31,0.7,0.76,9,88.4,19.8,18.8,,,,,,,,,,,,,,,,,,,,,,,
1,2,93,Building 93,CA,"1,023,149","5,933","3,887,690",89,95,84,100,100,100,0.89,0.95,0.84,0.9,46.8,58.8,35.8,43.6,,,,,,,,,,,,,,,,,,,,,,,
1,2,94,Building 94,CA,"1,023,149","52,831","3,887,690",87,89,89,100,100,69,0.87,0.89,1.29,0.92,42.8,47.6,89.8,49.6,,,,,,,,,,,,,,,,,,,,,,,
1,2,95,Building 95,CA,"1,023,149","16,355","3,887,690",91,87,85,82,92,94,1.11,0.95,0.9,1.05,75.6,58.4,45,70.2,,,,,,,,,,,,,,,,,,,,,,,
1,2,96,Building 96,CA,"1,023,149","1,581","3,887,690",25,68,31,61,66,64,0.41,1.03,0.48,0.56,0.8,69.6,3.8,1.8,,,,,,,,,,,,,,,,,,,,,,,
1,2,97,Building 97,CA,"1,023,149","3,774","3,887,690",97,97,92,97,100,100,1,0.97,0.92,0.98,63.2,61.6,48.4,59.6,,,,,,,,,,,,,,,,,,,,,,,
1,2,98,Building 98,CA,"1,023,149","71,464","3,887,690",29,29,93,37,31,100,0.78,0.94,0.93,0.84,31.8,56.4,50.2,27.8,,,,,,,,,,,,,,,,,,,,,,,
1,2,99,Building 99,CA,"1,023,149","66,321","3,887,690",39,44,71,60,65,94,0.65,0.68,0.76,0.67,16.4,19.8,25.6,8.6,,,,,,,,,,,,,,,,,,,,,,,
1,2,100,Building 100,CA,"1,023,149","1,984","3,887,690",68,69,67,62,57,95,1.1,1.21,0.71,1.08,74,85.4,20.4,76,,,,,,,,,,,,,,,,,,,,,,,
1,3,101,Building 101,CA,"962,974","39,827","3,887,690",70,40,76,63,44,94,1.11,0.91,0.81,1.03,76,51.2,31.2,68,0.89,0.92,0.92,0.9,49.28,63.77,56.52,53.62,,,,,,,,,,,,,,,
1,3,102,Building 102,CA,"962,974","4,022","3,887,690",61,64,66,67,96,57,0.91,0.67,1.16,0.88,51.6,18.6,78.6,40.2,,,,,,,,,,,,,,,,,,,,,,,
1,3,103,Building 103,CA,"962,974","29,764","3,887,690",40,36,49,71,29,87,0.56,1.24,0.56,0.72,7,86.2,7.6,14.4,,,,,,,,,,,,,,,,,,,,,,,
1,3,104,Building 104,CA,"962,974","11,456","3,887,690",88,90,82,100,100,100,0.88,0.9,0.82,0.88,44,49.4,32.8,38.2,,,,,,,,,,,,,,,,,,,,,,,
1,3,105,Building 105,CA,"962,974","15,130","3,887,690",74,93,79,83,100,82,0.89,0.93,0.96,0.91,47.8,55.6,55.4,46.2,,,,,,,,,,,,,,,,,,,,,,,
1,3,106,Building 106,CA,"962,974","1,270","3,887,690",57,64,52,59,55,45,0.97,1.16,1.16,1.03,58.4,82,78,68.4,,,,,,,,,,,,,,,,,,,,,,,
1,3,107,Building 107,CA,"962,974","24,575","3,887,690",26,29,30,41,13,15,0.63,2.23,2,1.17,13.6,98.6,97.8,86.8,,,,,,,,,,,,,,,,,,,,,,,
1,3,108,Building 108,CA,"962,974","5,397","3,887,690",49,58,53,37,59,89,1.32,0.98,0.6,1.16,90,64.4,10.4,86.2,,,,,,,,,,,,,,,,,,,,,,,
1,3,109,Building 109,CA,"962,974","4,014","3,887,690",27,17,80,66,5,67,0.41,3.4,1.19,1.19,0.6,99.2,83.2,89,,,,,,,,,,,,,,,,,,,,,,,
1,3,110,Building 110,CA,"962,974","32,253","3,887,690",24,45,18,57,33,49,0.42,1.36,0.37,0.63,1.2,90.6,0.6,3.8,,,,,,,,,,,,,,,,,,,,,,,
1,3,111,Building 111,CA,"962,974","2,783","3,887,690",100,108,94,100,100,81,1,1.08,1.16,1.04,63.2,74.6,79.2,68.8,,,,,,,,,,,,,,,,,,,,,,,
1,3,112,Building 112,CA,"962,974","15,593","3,887,690",74,99,79,78,100,61,0.95,0.99,1.3,1,55.4,64.6,90,63.2,,,,,,,,,,,,,,,,,,,,,,,
1,3,113,Building 113,CA,"962,974","1,419","3,887,690",27,67,34,7,91,27,3.86,0.74,1.26,2.83,99.8,25.8,87.8,100,,,,,,,,,,,,,,,,,,,,,,,
1,3,114,Building 114,CA,"962,974","11,634","3,887,690",47,30,57,74,49,79,0.64,0.61,0.72,0.64,13.8,14.6,21.6,4.8,,,,,,,,,,,,,,,,,,,,,,,
1,3,115,Building 115,CA,"962,974","15,176","3,887,690",62,59,66,48,80,57,1.29,0.74,1.16,1.15,88.8,26.2,78.6,84.4,,,,,,,,,,,,,,,,,,,,,,,
1,3,116,Building 116,CA,"962,974","40,401","3,887,690",68,76,66,97,68,61,0.7,1.12,1.08,0.84,22.6,77.6,69.8,29.2,,,,,,,,,,,,,,,,,,,,,,,
1,3,117,Building 117,CA,"962,974","15,820","3,887,690",29,21,36,19,55,43,1.53,0.38,0.84,1.18,94.8,1.2,35.6,87.4,,,,,,,,,,,,,,,,,,,,,,,
1,3,118,Building 118,CA,"962,974","47,035","3,887,690",83,46,81,100,46,93,0.83,1,0.87,0.87,37.6,65,40.2,37.4,,,,,,,,,,,,,,,,,,,,,,,
1,3,119,Building 119,CA,"962,974","5,484","3,887,690",85,91,81,100,100,64,0.85,0.91,1.27,0.91,40.2,51.6,88.4,47.4,,,,,,,,,,,,,,,,,,,,,,,
1,3,120,Building 120,CA,"962,974","34,265","3,887,690",63,62,54,57,45,55,1.11,1.38,0.98,1.15,75,92,58.2,85.2,,,,,,,,,,,,,,,,,,,,,,,
1,3,121,Building 121,CA,"962,974","16,448","3,887,690",38,20,73,39,54,94,0.97,0.37,0.78,0.81,60.2,0.6,27.4,23.2,,,,,,,,,,,,,,,,,,,,,,,
1,3,122,Building 122,CA,"962,974","29,294","3,887,690",39,45,40,59,42,78,0.66,1.07,0.51,0.74,18.2,74.2,5.2,16.2,,,,,,,,,,,,,,,,,,,,,,,
1,3,123,Building 123,CA,"962,974","20,856","3,887,690",47,39,39,28,56,69,1.68,0.7,0.57,1.32,96.6,21.4,8,94.2,,,,,,,,,,,,,,,,,,,,,,,
1,3,124,Building 124,CA,"962,974","3,747","3,887,690",78,76,38,99,74,33,0.79,1.03,1.15,0.89,32.2,69,76.8,41,,,,,,,,,,,,,,,,,,,,,,,
