portfolio_id,building_id,space_id,name,state,sqft_bldg,sqft_space,sqft_portfolio,act_energy_score,act_water_score,act_carbon_score,exp_energy_score,exp_water_score,exp_carbon_score,energy_eff_score,water_eff_score,carbon_eff_score,overall_eff_score,energy_pcnt,water_pcnt,carbon_pcnt,overall_pcnt,bldg_energy_eff_score,bldg_water_eff_score,bldg_carbon_eff_score,bldg_overall_eff_score,bldg_energy_pcnt,bldg_water_pcnt,bldg_carbon_pcnt,bldg_overall_pcnt,port_energy_eff_score,port_water_eff_score,port_carbon_eff_score,port_overall_eff_score,port_energy_pcnt,port_water_pcnt,port_carbon_pcnt,port_overall_pcnt,,,,,,,
1,3,125,Building 125,CA,"962,974","9,161","3,887,690",88,97,93,100,100,91,0.88,0.97,1.02,0.92,44,61.6,63.4,48.6,,,,,,,,,,,,,,,,,,,,,,,
1,3,126,Building 126,CA,"962,974","28,507","3,887,690",22,98,86,34,92,69,0.65,1.07,1.25,0.82,15.4,73.2,87,24,,,,,,,,,,,,,,,,,,,,,,,
1,3,127,Building 127,CA,"962,974","7,032","3,887,690",72,77,64,92,64,81,0.78,1.2,0.79,0.88,31.6,84.8,29,38.8,,,,,,,,,,,,,,,,,,,,,,,
1,3,128,Building 128,CA,"962,974","34,287","3,887,690",93,87,98,100,100,81,0.93,0.87,1.21,0.95,53.2,44,83.8,54.6,,,,,,,,,,,,,,,,,,,,,,,
1,3,129,Building 129,CA,"962,974","14,966","3,887,690",52,58,48,65,77,40,0.8,0.75,1.2,0.84,33.4,28.2,83.6,28.2,,,,,,,,,,,,,,,,,,,,,,,
1,3,130,Building 130,CA,"962,974","4,256","3,887,690",70,65,68,72,93,93,0.97,0.7,0.73,0.88,59.6,21.8,22.8,39,,,,,,,,,,,,,,,,,,,,,,,
1,3,131,Building 131,CA,"962,974","35,549","3,887,690",39,43,46,31,56,59,1.26,0.77,0.78,1.09,85.8,29.6,27.8,77.6,,,,,,,,,,,,,,,,,,,,,,,
1,3,132,Building 132,CA,"962,974","12,349","3,887,690",100,106,105,100,100,100,1,1.06,1.05,1.02,63.2,71.8,66.2,67.6,,,,,,,,,,,,,,,,,,,,,,,
1,3,133,Building 133,CA,"962,974","6,035","3,887,690",58,49,51,47,69,31,1.23,0.71,1.65,1.16,84,23.2,96.4,86.4,,,,,,,,,,,,,,,,,,,,,,,
1,3,134,Building 134,CA,"962,974","19,139","3,887,690",100,96,59,100,100,98,1,0.96,0.6,0.94,63.2,61,11,52.6,,,,,,,,,,,,,,,,,,,,,,,
1,3,135,Building 135,CA,"962,974","5,434","3,887,690",89,93,84,100,100,100,0.89,0.93,0.84,0.89,46.8,55.6,35.8,42.6,,,,,,,,,,,,,,,,,,,,,,,
1,3,136,Building 136,CA,"962,974","17,256","3,887,690",30,40,30,65,68,47,0.46,0.59,0.64,0.51,2.8,12.4,15,0.4,,,,,,,,,,,,,,,,,,,,,,,
1,3,137,Building 137,CA,"962,974","5,528","3,887,690",81,76,71,99,88,65,0.82,0.86,1.09,0.86,36,42.6,70.4,33.6,,,,,,,,,,,,,,,,,,,,,,,
1,3,138,Building 138,CA,"962,974","9,657","3,887,690",95,22,87,100,42,96,0.95,0.52,0.91,0.85,55.8,7.8,45.4,30.4,,,,,,,,,,,,,,,,,,,,,,,
1,3,139,Building 139,CA,"962,974","37,512","3,887,690",64,61,61,84,60,81,0.76,1.02,0.75,0.82,29,68.2,24.8,25.2,,,,,,,,,,,,,,,,,,,,,,,
1,3,140,Building 140,CA,"962,974","21,371","3,887,690",67,95,65,74,100,94,0.91,0.95,0.69,0.89,50.2,58.8,19.6,41.8,,,,,,,,,,,,,,,,,,,,,,,
1,3,141,Building 141,CA,"962,974","16,425","3,887,690",78,72,86,100,84,78,0.78,0.86,1.1,0.84,31.2,41.6,73,28,,,,,,,,,,,,,,,,,,,,,,,
1,3,142,Building 142,CA,"962,974","24,591","3,887,690",36,35,27,37,25,27,0.97,1.4,1,1.07,60,92.8,59.2,75.4,,,,,,,,,,,,,,,,,,,,,,,
1,3,143,Building 143,CA,"962,974","45,700","3,887,690",96,88,64,100,74,48,0.96,1.19,1.33,1.06,57.2,83.6,91.6,72.6,,,,,,,,,,,,,,,,,,,,,,,
1,3,144,Building 144,CA,"962,974","17,853","3,887,690",51,92,53,64,82,86,0.8,1.12,0.62,0.85,33,78.2,12.8,31.6,,,,,,,,,,,,,,,,,,,,,,,
1,3,145,Building 145,CA,"962,974","8,407","3,887,690",59,61,50,88,92,39,0.67,0.66,1.28,0.74,19.2,18.4,89.4,16.6,,,,,,,,,,,,,,,,,,,,,,,
1,3,146,Building 146,CA,"962,974","46,695","3,887,690",80,76,91,100,96,77,0.8,0.79,1.18,0.84,33.4,32,81.4,29.8,,,,,,,,,,,,,,,,,,,,,,,
1,3,147,Building 147,CA,"962,974","28,369","3,887,690",46,44,56,47,64,65,0.98,0.69,0.86,0.9,60.4,20.4,39.2,43.4,,,,,,,,,,,,,,,,,,,,,,,
1,3,148,Building 148,CA,"962,974","4,130","3,887,690",68,76,66,51,63,100,1.33,1.21,0.66,1.22,90.2,85.2,17,91,,,,,,,,,,,,,,,,,,,,,,,
1,3,149,Building 149,CA,"962,974","22,119","3,887,690",95,87,92,93,70,81,1.02,1.24,1.14,1.09,67.2,86.4,75,77.2,,,,,,,,,,,,,,,,,,,,,,,
1,3,150,Building 150,CA,"962,974","52,983","3,887,690",88,95,93,80,76,94,1.1,1.25,0.99,1.12,74.4,86.6,58.8,83.2,,,,,,,,,,,,,,,,,,,,,,,
1,4,151,Building 151,NY,"359,937","16,045","3,887,690",54,52,63,79,48,82,0.68,1.08,0.77,0.79,20.6,75,26.6,20.4,0.87,0.89,0.89,0.88,34.78,47.83,42.03,39.13,,,,,,,,,,,,,,,
1,4,152,Building 152,NY,"359,937","1,984","3,887,690",33,39,42,16,70,68,2.06,0.56,0.62,1.54,98,9.8,13,97.2,,,,,,,,,,,,,,,,,,,,,,,
1,4,153,Building 153,NY,"359,937","33,930","3,887,690",96,98,98,100,100,100,0.96,0.98,0.98,0.97,57.2,63.8,58,56.6,,,,,,,,,,,,,,,,,,,,,,,
1,4,154,Building 154,NY,"359,937","20,466","3,887,690",22,26,28,48,55,55,0.46,0.47,0.51,0.47,2.6,4.4,5,0.2,,,,,,,,,,,,,,,,,,,,,,,
1,4,155,Building 155,NY,"359,937","48,826","3,887,690",86,76,49,100,84,48,0.86,0.9,1.02,0.89,41.4,50.8,63.2,41.4,,,,,,,,,,,,,,,,,,,,,,,
1,4,156,Building 156,NY,"359,937","1,867","3,887,690",46,53,55,68,53,88,0.68,1,0.63,0.74,20,65,14.2,17,,,,,,,,,,,,,,,,,,,,,,,
1,4,157,Building 157,NY,"359,937","23,987","3,887,690",81,86,90,72,97,87,1.13,0.89,1.03,1.06,77.2,47,64.6,73.2,,,,,,,,,,,,,,,,,,,,,,,
1,4,158,Building 158,NY,"359,937","57,842","3,887,690",75,72,79,88,71,80,0.85,1.01,0.99,0.91,40.4,68,58.6,45.6,,,,,,,,,,,,,,,,,,,,,,,
1,4,159,Building 159,NY,"359,937","2,463","3,887,690",91,79,87,100,100,99,0.91,0.79,0.88,0.88,50.6,31.6,41.2,38.6,,,,,,,,,,,,,,,,,,,,,,,
1,4,160,Building 160,NY,"359,937","8,259","3,887,690",27,32,79,13,17,67,2.08,1.88,1.18,1.92,98.4,97.8,80.8,99,,,,,,,,,,,,,,,,,,,,,,,
1,4,161,Building 161,NY,"359,937","6,022","3,887,690",57,49,56,88,81,95,0.65,0.6,0.59,0.63,16,13.4,9.8,3.4,,,,,,,,,,,,,,,,,,,,,,,
1,4,162,Building 162,NY,"359,937","2,127","3,887,690",23,31,23,18,44,17,1.28,0.7,1.35,1.15,87.6,22.8,91.8,85.6,,,,,,,,,,,,,,,,,,,,,,,
1,4,163,Building 163,NY,"359,937","19,981","3,887,690",71,99,46,96,89,37,0.74,1.11,1.24,0.89,26,77,86.2,40.4,,,,,,,,,,,,,,,,,,,,,,,
1,4,164,Building 164,NY,"359,937","21,831","3,887,690",62,65,56,58,70,59,1.07,0.93,0.95,1.02,71.4,55.2,53,67.8,,,,,,,,,,,,,,,,,,,,,,,
1,4,165,Building 165,NY,"359,937","2,208","3,887,690",38,30,75,27,29,70,1.41,1.03,1.07,1.28,92.6,70.2,68.6,93.8,,,,,,,,,,,,,,,,,,,,,,,
1,4,166,Building 166,NY,"359,937","37,157","3,887,690",73,79,64,68,100,87,1.07,0.79,0.74,0.97,71.8,31.6,23.6,56.8,,,,,,,,,,,,,,,,,,,,,,,
1,4,167,Building 167,NY,"359,937","3,503","3,887,690",78,69,71,83,52,85,0.94,1.33,0.84,1.02,53.8,89.4,35.2,66.2,,,,,,,,,,,,,,,,,,,,,,,
1,4,168,Building 168,NY,"359,937","13,576","3,887,690",98,92,29,100,100,27,0.98,0.92,1.07,0.98,60.8,52.8,69.2,59,,,,,,,,,,,,,,,,,,,,,,,
1,4,169,Building 169,NY,"359,937","24,777","3,887,690",31,35,33,66,19,30,0.47,1.84,1.1,0.86,3.4,97.2,72.4,33.4,,,,,,,,,,,,,,,,,,,,,,,
1,4,170,Building 170,NY,"359,937","13,086","3,887,690",48,50,31,83,78,19,0.58,0.64,1.63,0.72,9.2,16.2,96.2,14.2,,,,,,,,,,,,,,,,,,,,,,,
1,5,171,Building 171,CA,"142,558","1,775","3,887,690",69,70,42,64,100,39,1.08,0.7,1.08,0.99,72.6,22,69.4,62,1.05,0.94,0.87,1.01,88.41,65.22,37.68,84.06,,,,,,,,,,,,,,,
1,5,172,Building 172,CA,"142,558","2,604","3,887,690",92,101,89,100,84,94,0.92,1.2,0.95,0.99,52.2,84.4,52.8,60.6,,,,,,,,,,,,,,,,,,,,,,,
1,5,173,Building 173,CA,"142,558","3,577","3,887,690",83,77,90,66,99,78,1.26,0.78,1.15,1.13,85.6,30.2,77.2,83.8,,,,,,,,,,,,,,,,,,,,,,,
1,5,174,Building 174,CA,"142,558","22,831","3,887,690",98,106,96,100,100,100,0.98,1.06,0.96,1,60.8,71.8,54.2,62.8,,,,,,,,,,,,,,,,,,,,,,,
1,5,175,Building 175,CA,"142,558","18,764","3,887,690",41,59,31,36,53,54,1.14,1.11,0.57,1.07,79,77.2,8.2,74,,,,,,,,,,,,,,,,,,,,,,,
1,5,176,Building 176,CA,"142,558","13,668","3,887,690",77,87,73,86,100,100,0.9,0.87,0.73,0.87,48.2,44,22.4,35.8,,,,,,,,,,,,,,,,,,,,,,,
1,5,177,Building 177,CA,"142,558","11,154","3,887,690",57,71,57,50,55,57,1.14,1.29,1,1.16,79.2,88.2,59.2,86,,,,,,,,,,,,,,,,,,,,,,,
1,5,178,Building 178,CA,"142,558","1,061","3,887,690",57,47,52,50,43,88,1.14,1.09,0.59,1.06,79.2,76.2,10,73.6,,,,,,,,,,,,,,,,,,,,,,,
1,5,179,Building 179,CA,"142,558","34,651","3,887,690",35,45,43,36,75,48,0.97,0.6,0.9,0.88,59.6,13.2,43.6,38.4,,,,,,,,,,,,,,,,,,,,,,,
1,5,180,Building 180,CA,"142,558","32,473","3,887,690",57,55,48,44,53,54,1.3,1.04,0.89,1.19,89.4,70.6,42.6,88.8,,,,,,,,,,,,,,,,,,,,,,,
1,6,181,Building 181,CA,"179,037","8,423","3,887,690",48,50,58,82,57,69,0.59,0.88,0.84,0.68,9.8,45.2,36.4,10.4,0.83,0.84,0.97,0.85,26.09,34.78,62.32,23.19,,,,,,,,,,,,,,,
1,6,182,Building 182,CA,"179,037","2,510","3,887,690",37,31,30,32,66,11,1.16,0.47,2.73,1.19,80,4,99.6,88.6,,,,,,,,,,,,,,,,,,,,,,,
1,6,183,Building 183,CA,"179,037","73,446","3,887,690",54,52,49,83,58,36,0.65,0.9,1.36,0.79,17,49,92.4,21.6,,,,,,,,,,,,,,,,,,,,,,,
1,6,184,Building 184,CA,"179,037","7,565","3,887,690",23,14,27,59,5,33,0.39,2.8,0.82,1,0.4,99,32.6,62.6,,,,,,,,,,,,,,,,,,,,,,,
1,6,185,Building 185,CA,"179,037","2,661","3,887,690",36,43,44,47,74,57,0.77,0.58,0.77,0.72,29.6,11.8,27.2,15.6,,,,,,,,,,,,,,,,,,,,,,,
1,6,186,Building 186,CA,"179,037","27,608","3,887,690",88,97,23,100,100,25,0.88,0.97,0.92,0.91,44,61.6,48.4,45.4,,,,,,,,,,,,,,,,,,,,,,,
1,6,187,Building 187,CA,"179,037","26,737","3,887,690",71,80,62,63,100,56,1.13,0.8,1.11,1.05,77.8,33,73.6,70.4,,,,,,,,,,,,,,,,,,,,,,,
1,6,188,Building 188,CA,"179,037","2,541","3,887,690",95,94,101,95,100,100,1,0.94,1.01,0.99,63.2,57,62.2,60.4,,,,,,,,,,,,,,,,,,,,,,,
1,6,189,Building 189,CA,"179,037","17,329","3,887,690",30,33,41,34,43,63,0.88,0.77,0.65,0.83,45.4,29.4,16.6,27,,,,,,,,,,,,,,,,,,,,,,,
1,6,190,Building 190,CA,"179,037","10,217","3,887,690",22,24,15,13,13,13,1.69,1.85,1.15,1.66,96.8,97.4,77.2,98,,,,,,,,,,,,,,,,,,,,,,,
1,7,191,Building 191,NY,"117,526","40,278","3,887,690",83,93,85,100,97,100,0.83,0.96,0.85,0.86,37.6,60.6,37,33.8,0.92,0.81,0.83,0.89,62.32,23.19,30.43,44.93,,,,,,,,,,,,,,,
1,7,192,Building 192,NY,"117,526","26,700","3,887,690",61,69,58,58,69,45,1.05,1,1.29,1.07,69.8,65,89.6,74.6,,,,,,,,,,,,,,,,,,,,,,,
1,7,193,Building 193,NY,"117,526","18,360","3,887,690",39,39,34,44,76,72,0.89,0.51,0.47,0.75,46.2,6.6,2.8,18,,,,,,,,,,,,,,,,,,,,,,,
1,7,194,Building 194,NY,"117,526","7,935","3,887,690",22,23,31,18,18,25,1.22,1.28,1.24,1.24,83.4,87.8,86,91.8,,,,,,,,,,,,,,,,,,,,,,,
1,7,195,Building 195,NY,"117,526","24,253","3,887,690",36,42,58,41,69,77,0.88,0.61,0.75,0.8,43.4,14,25.2,22.2,,,,,,,,,,,,,,,,,,,,,,,
1,8,196,Building 196,TX,"26,557","17,761","3,887,690",97,53,91,83,59,83,1.17,0.9,1.1,1.1,81,49.2,71.6,80,0.91,0.95,0.97,0.93,57.97,68.12,63.77,69.57,,,,,,,,,,,,,,,
1,8,197,Building 197,TX,"26,557","6,643","3,887,690",33,35,30,68,47,20,0.49,0.74,1.5,0.67,4.2,27.2,95,8.4,,,,,,,,,,,,,,,,,,,,,,,
1,8,198,Building 198,TX,"26,557","2,153","3,887,690",44,43,34,40,32,56,1.1,1.34,0.61,1.1,74.4,89.8,11.8,79.6,,,,,,,,,,,,,,,,,,,,,,,
1,9,199,Building 199,TX,"5,447","5,447","3,887,690",47,45,55,29,49,66,1.62,0.92,0.83,1.36,96,52.6,34.8,95.2,1.62,0.92,0.83,1.36,100,59.42,28.99,98.55,,,,,,,,,,,,,,,
1,10,200,Building 200,NY,"16,970","16,970","3,887,690",76,76,77,100,66,65,0.76,1.15,1.18,0.9,28,80.6,81.6,44.6,0.76,1.15,1.18,0.9,17.39,89.86,92.75,55.07,,,,,,,,,,,,,,,
2,11,201,Building 201,NY,"813,173","2,412","1,754,552",27,31,23,40,70,5,0.68,0.44,4.6,1.09,19.8,2.8,100,78.8,0.85,0.88,0.89,0.86,31.88,46.38,43.48,27.54,0.89,0.86,0.88,0.89,55,35,25,35,,,,,,,
2,11,202,Building 202,NY,"813,173","1,727","1,754,552",48,47,40,44,44,52,1.09,1.07,0.77,1.05,73.6,73.6,26.8,70,,,,,,,,,,,,,,,,,,,,,,,
2,11,203,Building 203,NY,"813,173","4,871","1,754,552",41,31,49,29,31,47,1.41,1,1.04,1.27,93,65,65.8,93.4,,,,,,,,,,,,,,,,,,,,,,,
2,11,204,Building 204,NY,"813,173","44,326","1,754,552",51,41,42,70,35,38,0.73,1.17,1.11,0.88,24.6,82.8,73.2,37.8,,,,,,,,,,,,,,,,,,,,,,,
2,11,205,Building 205,NY,"813,173","13,850","1,754,552",28,31,19,59,54,20,0.47,0.57,0.95,0.55,3.6,10.8,53.2,1,,,,,,,,,,,,,,,,,,,,,,,
2,11,206,Building 206,NY,"813,173","7,086","1,754,552",61,69,61,83,51,58,0.73,1.35,1.05,0.92,25.6,90.2,66.8,48.2,,,,,,,,,,,,,,,,,,,,,,,
2,11,207,Building 207,NY,"813,173","11,957","1,754,552",20,89,16,41,100,51,0.49,0.89,0.31,0.56,4.4,47.6,0.2,1.6,,,,,,,,,,,,,,,,,,,,,,,
2,11,208,Building 208,NY,"813,173","10,136","1,754,552",79,77,35,62,82,20,1.27,0.94,1.75,1.25,87.4,56.8,96.8,92.2,,,,,,,,,,,,,,,,,,,,,,,
2,11,209,Building 209,NY,"813,173","1,435","1,754,552",74,71,74,80,82,71,0.93,0.87,1.04,0.93,52.6,43.4,65.6,49.8,,,,,,,,,,,,,,,,,,,,,,,
2,11,210,Building 210,NY,"813,173","2,281","1,754,552",83,88,57,100,71,91,0.83,1.24,0.63,0.9,37.6,86,14.8,44,,,,,,,,,,,,,,,,,,,,,,,
2,11,211,Building 211,NY,"813,173","22,684","1,754,552",26,17,81,28,37,70,0.93,0.46,1.16,0.85,52.8,3.4,78.4,31,,,,,,,,,,,,,,,,,,,,,,,
2,11,212,Building 212,NY,"813,173","38,881","1,754,552",48,39,43,58,21,65,0.83,1.86,0.66,1.04,37.4,97.6,17.6,69.6,,,,,,,,,,,,,,,,,,,,,,,
2,11,213,Building 213,NY,"813,173","36,114","1,754,552",58,50,57,72,47,92,0.81,1.06,0.62,0.84,34.4,72.8,13.4,29.4,,,,,,,,,,,,,,,,,,,,,,,
2,11,214,Building 214,NY,"813,173","29,932","1,754,552",55,59,47,82,89,69,0.67,0.66,0.68,0.67,19.4,18,19,8.8,,,,,,,,,,,,,,,,,,,,,,,
2,11,215,Building 215,NY,"813,173","36,913","1,754,552",49,58,46,87,91,37,0.56,0.64,1.24,0.66,6.6,16,86.2,8,,,,,,,,,,,,,,,,,,,,,,,
2,11,216,Building 216,NY,"813,173","10,291","1,754,552",39,32,43,20,44,74,1.95,0.73,0.58,1.5,97.6,24.6,9,96.8,,,,,,,,,,,,,,,,,,,,,,,
2,11,217,Building 217,NY,"813,173","12,436","1,754,552",50,42,72,55,33,94,0.91,1.27,0.77,0.98,50.4,87.4,26.4,58.6,,,,,,,,,,,,,,,,,,,,,,,
2,11,218,Building 218,NY,"813,173","14,894","1,754,552",79,77,81,100,100,100,0.79,0.77,0.81,0.79,32.6,30,31.8,20.6,,,,,,,,,,,,,,,,,,,,,,,
2,11,219,Building 219,NY,"813,173","38,785","1,754,552",76,70,21,79,51,18,0.96,1.37,1.17,1.08,58,91.2,80,76.4,,,,,,,,,,,,,,,,,,,,,,,
2,11,220,Building 220,NY,"813,173","16,959","1,754,552",73,82,71,100,65,95,0.73,1.26,0.75,0.85,24.8,87,24.2,32.4,,,,,,,,,,,,,,,,,,,,,,,
2,11,221,Building 221,NY,"813,173","1,301","1,754,552",90,92,99,100,100,81,0.9,0.92,1.22,0.94,48.8,52.8,84.8,52.8,,,,,,,,,,,,,,,,,,,,,,,
2,11,222,Building 222,NY,"813,173","17,235","1,754,552",42,52,94,44,70,89,0.95,0.74,1.06,0.92,56.8,27,67.2,48.8,,,,,,,,,,,,,,,,,,,,,,,
2,11,223,Building 223,NY,"813,173","11,463","1,754,552",85,81,90,92,95,100,0.92,0.85,0.9,0.9,52.4,41.4,44.2,45,,,,,,,,,,,,,,,,,,,,,,,
2,11,224,Building 224,NY,"813,173","21,121","1,754,552",36,44,31,16,32,41,2.25,1.38,0.76,1.87,99,91.4,25.8,98.8,,,,,,,,,,,,,,,,,,,,,,,
2,11,225,Building 225,NY,"813,173","19,851","1,754,552",49,90,47,86,86,51,0.57,1.05,0.92,0.72,7.6,71.4,49.8,15.2,,,,,,,,,,,,,,,,,,,,,,,
2,11,226,Building 226,NY,"813,173","31,861","1,754,552",36,34,34,36,25,52,1,1.36,0.65,1.04,63.2,90.4,16.8,69,,,,,,,,,,,,,,,,,,,,,,,
2,11,227,Building 227,NY,"813,173","13,221","1,754,552",74,66,79,88,63,100,0.84,1.05,0.79,0.88,39.4,71.6,28.4,39.6,,,,,,,,,,,,,,,,,,,,,,,
2,11,228,Building 228,NY,"813,173","1,152","1,754,552",44,51,50,77,78,55,0.57,0.65,0.91,0.63,8,17.2,46,3.6,,,,,,,,,,,,,,,,,,,,,,,
2,11,229,Building 229,NY,"813,173","5,379","1,754,552",83,67,79,91,91,98,0.91,0.74,0.81,0.86,51.8,25.8,31,33,,,,,,,,,,,,,,,,,,,,,,,
2,11,230,Building 230,NY,"813,173","17,164","1,754,552",34,39,41,48,79,69,0.71,0.49,0.59,0.65,23.6,5.4,10.2,6,,,,,,,,,,,,,,,,,,,,,,,
2,11,231,Building 231,NY,"813,173","29,063","1,754,552",82,76,88,93,62,69,0.88,1.23,1.28,1.01,45.2,85.8,89,64.6,,,,,,,,,,,,,,,,,,,,,,,
2,11,232,Building 232,NY,"813,173","15,507","1,754,552",73,64,65,74,49,60,0.99,1.31,1.08,1.07,62.6,88.4,70,75.2,,,,,,,,,,,,,,,,,,,,,,,
2,11,233,Building 233,NY,"813,173","7,147","1,754,552",58,63,53,53,86,56,1.09,0.73,0.95,0.99,73.8,25.6,52.6,62.2,,,,,,,,,,,,,,,,,,,,,,,
2,11,234,Building 234,NY,"813,173","2,492","1,754,552",51,55,41,73,90,58,0.7,0.61,0.71,0.68,22.4,14.4,20.8,10,,,,,,,,,,,,,,,,,,,,,,,
2,11,235,Building 235,NY,"813,173","35,863","1,754,552",63,65,56,91,89,39,0.69,0.73,1.44,0.79,21.8,25.4,94.4,20.8,,,,,,,,,,,,,,,,,,,,,,,
2,11,236,Building 236,NY,"813,173","4,662","1,754,552",26,33,32,34,36,27,0.76,0.92,1.19,0.85,29.4,52.4,82.2,31.8,,,,,,,,,,,,,,,,,,,,,,,
2,11,237,Building 237,NY,"813,173","29,597","1,754,552",65,57,61,100,92,49,0.65,0.62,1.24,0.71,16.4,15,86.6,13.8,,,,,,,,,,,,,,,,,,,,,,,
2,11,238,Building 238,NY,"813,173","35,989","1,754,552",91,83,90,80,100,84,1.14,0.83,1.07,1.06,78.6,38,68.6,73,,,,,,,,,,,,,,,,,,,,,,,
2,11,239,Building 239,NY,"813,173","20,796","1,754,552",91,97,81,100,100,62,0.91,0.97,1.31,0.97,50.6,61.6,90.8,58,,,,,,,,,,,,,,,,,,,,,,,
2,11,240,Building 240,NY,"813,173","40,322","1,754,552",45,46,36,82,32,31,0.55,1.44,1.16,0.83,6.2,93.4,79.6,26.4,,,,,,,,,,,,,,,,,,,,,,,
2,11,241,Building 241,NY,"813,173","13,888","1,754,552",81,75,82,100,66,100,0.81,1.14,0.82,0.89,35.2,78.8,32.8,40.6,,,,,,,,,,,,,,,,,,,,,,,
2,11,242,Building 242,NY,"813,173","4,448","1,754,552",31,26,29,15,28,42,2.07,0.93,0.69,1.64,98.2,55.2,19.4,97.6,,,,,,,,,,,,,,,,,,,,,,,
2,11,243,Building 243,NY,"813,173","17,187","1,754,552",80,84,84,62,100,66,1.29,0.84,1.27,1.18,88.6,39.6,88.8,88.2,,,,,,,,,,,,,,,,,,,,,,,
2,11,244,Building 244,NY,"813,173","8,864","1,754,552",94,98,91,100,100,100,0.94,0.98,0.91,0.95,54,63.8,46.2,53.6,,,,,,,,,,,,,,,,,,,,,,,
2,11,245,Building 245,NY,"813,173","12,360","1,754,552",50,41,56,73,49,93,0.68,0.84,0.6,0.71,21,39.2,11.2,13.6,,,,,,,,,,,,,,,,,,,,,,,
2,11,246,Building 246,NY,"813,173","7,776","1,754,552",54,46,47,79,83,80,0.68,0.55,0.59,0.64,20.6,9.2,9.6,5.4,,,,,,,,,,,,,,,,,,,,,,,
2,11,247,Building 247,NY,"813,173","7,489","1,754,552",69,66,79,56,83,90,1.23,0.8,0.88,1.09,83.6,32.4,41,78,,,,,,,,,,,,,,,,,,,,,,,
2,11,248,Building 248,NY,"813,173","7,501","1,754,552",66,73,93,58,100,100,1.14,0.73,0.93,1.02,78.8,25.2,50.2,66.8,,,,,,,,,,,,,,,,,,,,,,,
2,11,249,Building 249,NY,"813,173","10,322","1,754,552",55,56,51,57,65,54,0.96,0.86,0.94,0.94,58.2,42.2,52,51.8,,,,,,,,,,,,,,,,,,,,,,,
2,11,250,Building 250,NY,"813,173","4,182","1,754,552",29,47,29,50,52,60,0.58,0.9,0.48,0.64,9.4,50.6,3.6,5.8,,,,,,,,,,,,,,,,,,,,,,,
2,12,251,Building 251,CA,"433,251","5,742","1,754,552",89,98,87,100,100,100,0.89,0.98,0.87,0.91,46.8,63.8,40,46,1.01,0.92,0.89,0.98,79.71,62.32,40.58,78.26,,,,,,,,,,,,,,,
2,12,252,Building 252,CA,"433,251","22,070","1,754,552",29,22,21,36,13,13,0.81,1.69,1.62,1.11,34.4,95.6,96,81,,,,,,,,,,,,,,,,,,,,,,,
