portfolio_id,building_id,space_id,name,state,sqft_bldg,sqft_space,sqft_portfolio,act_energy_score,act_water_score,act_carbon_score,exp_energy_score,exp_water_score,exp_carbon_score,energy_eff_score,water_eff_score,carbon_eff_score,overall_eff_score,energy_pcnt,water_pcnt,carbon_pcnt,overall_pcnt,bldg_energy_eff_score,bldg_water_eff_score,bldg_carbon_eff_score,bldg_overall_eff_score,bldg_energy_pcnt,bldg_water_pcnt,bldg_carbon_pcnt,bldg_overall_pcnt,port_energy_eff_score,port_water_eff_score,port_carbon_eff_score,port_overall_eff_score,port_energy_pcnt,port_water_pcnt,port_carbon_pcnt,port_overall_pcnt,,,,,,,
4,32,380,Building 380,TX,"352,490","37,250","859,124",27,26,33,23,36,13,1.17,0.72,2.54,1.23,81.4,24,98.6,91.6,,,,,,,,,,,,,,,,,,,,,,,
4,32,381,Building 381,TX,"352,490","5,669","859,124",24,19,19,32,50,41,0.75,0.38,0.46,0.63,26.6,1,2.4,3,,,,,,,,,,,,,,,,,,,,,,,
4,32,382,Building 382,TX,"352,490","4,930","859,124",65,74,65,74,99,81,0.88,0.75,0.8,0.84,43.6,27.6,30.4,28.4,,,,,,,,,,,,,,,,,,,,,,,
4,32,383,Building 383,TX,"352,490","8,468","859,124",59,45,63,57,51,57,1.04,0.88,1.11,1.01,69,46.2,73.2,64.8,,,,,,,,,,,,,,,,,,,,,,,
4,32,384,Building 384,TX,"352,490","48,799","859,124",58,62,51,42,94,63,1.38,0.66,0.81,1.15,91.2,17.6,31.4,84.2,,,,,,,,,,,,,,,,,,,,,,,
4,32,385,Building 385,TX,"352,490","43,497","859,124",76,69,76,100,72,69,0.76,0.96,1.1,0.85,28,60.4,72.6,30.2,,,,,,,,,,,,,,,,,,,,,,,
4,32,386,Building 386,TX,"352,490","5,123","859,124",45,54,73,32,63,72,1.41,0.86,1.01,1.23,92.4,41.6,62.8,91.2,,,,,,,,,,,,,,,,,,,,,,,
4,32,387,Building 387,TX,"352,490","19,670","859,124",30,29,20,66,17,14,0.45,1.71,1.43,0.86,2.4,96,94.2,33.2,,,,,,,,,,,,,,,,,,,,,,,
4,32,388,Building 388,TX,"352,490","4,598","859,124",88,91,90,100,77,74,0.88,1.18,1.22,0.99,44,83.2,84.4,61.8,,,,,,,,,,,,,,,,,,,,,,,
4,32,389,Building 389,TX,"352,490","7,506","859,124",59,64,65,42,84,67,1.4,0.76,0.97,1.2,92.2,29.2,56.6,90,,,,,,,,,,,,,,,,,,,,,,,
4,32,390,Building 390,TX,"352,490","5,209","859,124",98,94,92,99,92,100,0.99,1.02,0.92,0.99,63,68.6,48.4,61.2,,,,,,,,,,,,,,,,,,,,,,,
4,33,391,Building 391,CA,"76,336","24,482","859,124",90,81,96,100,100,100,0.9,0.81,0.96,0.89,48.8,35.2,54.2,40.8,0.88,0.9,1.06,0.91,44.93,49.28,82.61,59.42,,,,,,,,,,,,,,,
4,33,392,Building 392,CA,"76,336","12,182","859,124",90,91,95,89,89,100,1.01,1.02,0.95,1.01,66.6,68.8,53.2,64.2,,,,,,,,,,,,,,,,,,,,,,,
4,33,393,Building 393,CA,"76,336","22,755","859,124",45,42,40,55,56,22,0.82,0.75,1.82,0.92,36,27.8,97.2,49.2,,,,,,,,,,,,,,,,,,,,,,,
4,33,394,Building 394,CA,"76,336","1,335","859,124",89,83,81,87,100,85,1.02,0.83,0.95,0.97,67.6,38,53.8,57.8,,,,,,,,,,,,,,,,,,,,,,,
4,33,395,Building 395,CA,"76,336","15,582","859,124",53,50,61,84,42,44,0.63,1.19,1.39,0.85,13.4,83.8,93,32,,,,,,,,,,,,,,,,,,,,,,,
4,34,396,Building 396,TX,"66,519","31,255","859,124",65,60,67,100,44,100,0.65,1.36,0.67,0.82,16.4,90.6,18.4,24.4,0.83,1.02,0.8,0.87,24.64,75.36,21.74,31.88,,,,,,,,,,,,,,,
4,34,397,Building 397,TX,"66,519","2,912","859,124",23,15,77,33,26,80,0.7,0.58,0.96,0.7,22.2,11.2,55.2,12.4,,,,,,,,,,,,,,,,,,,,,,,
4,34,398,Building 398,TX,"66,519","32,352","859,124",41,44,32,23,47,39,1.78,0.94,0.82,1.47,97.2,56.6,33.4,96.2,,,,,,,,,,,,,,,,,,,,,,,
4,35,399,Building 399,CA,"111,767","73,535","859,124",77,73,74,91,67,65,0.85,1.09,1.14,0.94,39.8,75.8,75.6,51.4,0.91,0.79,1.05,0.9,57.97,18.84,81.16,52.17,,,,,,,,,,,,,,,
4,35,400,Building 400,CA,"111,767","38,232","859,124",97,51,100,100,90,100,0.97,0.57,1,0.88,59,10.2,59.2,39.4,,,,,,,,,,,,,,,,,,,,,,,
5,36,401,Building 401,TX,"244,575","10,055","548,506",82,22,86,73,40,100,1.12,0.55,0.86,0.96,77,8.8,38.4,55.8,1.07,0.9,0.92,1.02,89.86,50.72,55.07,86.96,0.92,0.95,0.92,0.93,65,60,50,75,,,,,,,
5,36,402,Building 402,TX,"244,575","3,045","548,506",69,66,100,91,48,100,0.76,1.38,1,0.93,27.6,91.4,59.2,50.4,,,,,,,,,,,,,,,,,,,,,,,
5,36,403,Building 403,TX,"244,575","4,029","548,506",73,80,78,61,100,60,1.2,0.8,1.3,1.12,82.4,33,90.2,82.8,,,,,,,,,,,,,,,,,,,,,,,
5,36,404,Building 404,TX,"244,575","24,653","548,506",87,92,85,80,100,69,1.09,0.92,1.23,1.07,73.4,52.8,85.6,74.2,,,,,,,,,,,,,,,,,,,,,,,
5,36,405,Building 405,TX,"244,575","38,974","548,506",34,37,32,26,32,57,1.31,1.16,0.56,1.18,89.6,81,7.4,88,,,,,,,,,,,,,,,,,,,,,,,
5,36,406,Building 406,TX,"244,575","35,396","548,506",60,21,58,40,39,93,1.5,0.54,0.62,1.17,94,8.4,14,87.2,,,,,,,,,,,,,,,,,,,,,,,
5,36,407,Building 407,TX,"244,575","22,512","548,506",74,40,81,73,28,100,1.01,1.43,0.81,1.08,67,93.2,31.8,76.8,,,,,,,,,,,,,,,,,,,,,,,
5,36,408,Building 408,TX,"244,575","22,039","548,506",47,52,49,29,41,57,1.62,1.27,0.86,1.45,96,87.2,38.2,96,,,,,,,,,,,,,,,,,,,,,,,
5,36,409,Building 409,TX,"244,575","9,150","548,506",38,48,39,45,55,38,0.84,0.87,1.03,0.87,39.6,45,63.8,36.8,,,,,,,,,,,,,,,,,,,,,,,
5,36,410,Building 410,TX,"244,575","74,722","548,506",82,25,72,83,55,68,0.99,0.45,1.06,0.87,62.8,3,67.8,37.2,,,,,,,,,,,,,,,,,,,,,,,
5,37,411,Building 411,NY,"62,394","8,050","548,506",25,88,26,60,91,53,0.42,0.97,0.49,0.55,1,61.4,4,0.8,0.88,1.02,0.84,0.91,42.03,78.26,31.88,57.97,,,,,,,,,,,,,,,
5,37,412,Building 412,NY,"62,394","21,275","548,506",54,48,49,55,56,66,0.98,0.86,0.74,0.92,62.2,41.6,24,49.4,,,,,,,,,,,,,,,,,,,,,,,
5,37,413,Building 413,NY,"62,394","12,349","548,506",43,36,45,48,18,49,0.9,2,0.92,1.15,48.4,98.4,48.2,84.8,,,,,,,,,,,,,,,,,,,,,,,
5,37,414,Building 414,NY,"62,394","15,101","548,506",35,45,38,23,30,27,1.52,1.5,1.41,1.5,94.6,94.2,93.8,96.6,,,,,,,,,,,,,,,,,,,,,,,
5,37,415,Building 415,NY,"62,394","5,619","548,506",94,85,89,100,100,100,0.94,0.85,0.89,0.91,54,40.8,42.8,47.2,,,,,,,,,,,,,,,,,,,,,,,
5,38,416,Building 416,CA,"81,099","43,085","548,506",33,41,23,43,36,58,0.77,1.14,0.4,0.81,30.2,79.4,0.8,23,0.73,1.14,0.78,0.83,14.49,86.96,17.39,17.39,,,,,,,,,,,,,,,
5,38,417,Building 417,CA,"81,099","2,078","548,506",55,46,57,64,41,54,0.86,1.12,1.06,0.94,41,78.2,67,53,,,,,,,,,,,,,,,,,,,,,,,
5,38,418,Building 418,CA,"81,099","11,779","548,506",68,100,58,100,86,68,0.68,1.16,0.85,0.81,20.4,81.6,37.6,23.4,,,,,,,,,,,,,,,,,,,,,,,
5,38,419,Building 419,CA,"81,099","13,983","548,506",76,66,82,100,55,73,0.76,1.2,1.12,0.9,28,84.2,74,45.2,,,,,,,,,,,,,,,,,,,,,,,
5,38,420,Building 420,CA,"81,099","10,174","548,506",20,10,24,39,13,59,0.51,0.77,0.41,0.56,4.6,29.8,1,1.4,,,,,,,,,,,,,,,,,,,,,,,
5,39,421,Building 421,CA,"86,609","73,320","548,506",65,74,60,73,80,61,0.89,0.93,0.98,0.91,47.6,54.6,58.4,46.4,0.8,0.82,1.04,0.83,21.74,26.09,73.91,18.84,,,,,,,,,,,,,,,
5,39,422,Building 422,CA,"86,609","4,648","548,506",51,68,43,89,100,46,0.57,0.68,0.93,0.64,8.6,20,51.2,5,,,,,,,,,,,,,,,,,,,,,,,
5,39,423,Building 423,CA,"86,609","8,641","548,506",94,88,87,100,100,76,0.94,0.88,1.14,0.95,54,45.6,76.6,54.8,,,,,,,,,,,,,,,,,,,,,,,
5,40,424,Building 424,TX,"73,829","38,143","548,506",53,71,53,42,62,34,1.26,1.15,1.56,1.27,86.2,79.8,95.6,93.2,1.08,0.99,1.44,1.1,91.3,73.91,95.65,97.1,,,,,,,,,,,,,,,
5,40,425,Building 425,TX,"73,829","35,686","548,506",96,89,75,96,100,55,1,0.89,1.36,1.02,63.2,47.6,92.6,66.6,,,,,,,,,,,,,,,,,,,,,,,
6,41,426,Building 426,TX,"391,223","24,915","493,945",51,51,60,54,56,100,0.94,0.91,0.6,0.9,55.2,51.8,10.6,43.2,0.87,0.88,0.9,0.88,37.68,44.93,47.83,37.68,0.89,0.92,0.89,0.89,45,50,35,50,,,,,,,
6,41,427,Building 427,TX,"391,223","33,602","493,945",95,61,105,100,72,100,0.95,0.85,1.05,0.94,55.8,40.4,66.2,51.6,,,,,,,,,,,,,,,,,,,,,,,
6,41,428,Building 428,TX,"391,223","9,453","493,945",50,50,45,72,60,51,0.69,0.83,0.88,0.75,22,38.8,42.2,17.8,,,,,,,,,,,,,,,,,,,,,,,
6,41,429,Building 429,TX,"391,223","15,158","493,945",72,69,77,65,61,81,1.11,1.13,0.95,1.09,75.4,78.6,53.6,79.2,,,,,,,,,,,,,,,,,,,,,,,
6,41,430,Building 430,TX,"391,223","17,383","493,945",75,80,77,56,100,84,1.34,0.8,0.92,1.16,90.8,33,48,86.6,,,,,,,,,,,,,,,,,,,,,,,
6,41,431,Building 431,TX,"391,223","19,239","493,945",94,89,40,78,100,49,1.21,0.89,0.82,1.09,83.2,47.6,32.4,77,,,,,,,,,,,,,,,,,,,,,,,
6,41,432,Building 432,TX,"391,223","60,547","493,945",97,90,92,86,97,100,1.13,0.93,0.92,1.06,78,55,48.4,72.2,,,,,,,,,,,,,,,,,,,,,,,
6,41,433,Building 433,TX,"391,223","3,906","493,945",36,37,46,54,39,34,0.67,0.95,1.35,0.81,18.6,58.6,91.8,23.8,,,,,,,,,,,,,,,,,,,,,,,
6,41,434,Building 434,TX,"391,223","16,184","493,945",35,36,34,68,39,59,0.51,0.92,0.58,0.62,4.8,54.2,8.8,2.8,,,,,,,,,,,,,,,,,,,,,,,
6,41,435,Building 435,TX,"391,223","7,985","493,945",32,23,25,72,53,11,0.44,0.43,2.27,0.66,1.6,2.4,98.2,7.8,,,,,,,,,,,,,,,,,,,,,,,
6,41,436,Building 436,TX,"391,223","12,245","493,945",22,63,54,35,100,81,0.63,0.63,0.67,0.63,13,15.4,17.8,4.2,,,,,,,,,,,,,,,,,,,,,,,
6,41,437,Building 437,TX,"391,223","4,118","493,945",60,57,66,80,37,100,0.75,1.54,0.66,0.92,26.6,94.6,17,49,,,,,,,,,,,,,,,,,,,,,,,
6,41,438,Building 438,TX,"391,223","24,455","493,945",38,35,31,54,63,31,0.7,0.56,1,0.71,23.2,9.4,59.2,12.8,,,,,,,,,,,,,,,,,,,,,,,
6,41,439,Building 439,TX,"391,223","65,345","493,945",98,99,92,87,86,100,1.13,1.15,0.92,1.11,77.6,80.4,48.4,81.4,,,,,,,,,,,,,,,,,,,,,,,
6,41,440,Building 440,TX,"391,223","23,422","493,945",79,87,75,99,100,60,0.8,0.87,1.25,0.87,33.2,44,87.2,35.2,,,,,,,,,,,,,,,,,,,,,,,
6,41,441,Building 441,TX,"391,223","1,730","493,945",76,67,82,100,62,81,0.76,1.08,1.01,0.86,28,74.8,62.6,34,,,,,,,,,,,,,,,,,,,,,,,
6,41,442,Building 442,TX,"391,223","4,987","493,945",67,35,41,53,54,41,1.26,0.65,1,1.09,86.4,16.8,59.2,78.6,,,,,,,,,,,,,,,,,,,,,,,
6,41,443,Building 443,TX,"391,223","7,884","493,945",67,61,62,97,84,66,0.69,0.73,0.94,0.73,21.6,24.4,51.4,15.8,,,,,,,,,,,,,,,,,,,,,,,
6,41,444,Building 444,TX,"391,223","31,905","493,945",93,95,70,83,80,84,1.12,1.19,0.83,1.1,76.8,83.4,34.8,80.6,,,,,,,,,,,,,,,,,,,,,,,
6,41,445,Building 445,TX,"391,223","6,760","493,945",39,40,96,73,54,100,0.53,0.74,0.96,0.63,5.8,26.6,54.2,4,,,,,,,,,,,,,,,,,,,,,,,
6,42,446,Building 446,CA,"91,108","8,327","493,945",31,29,23,52,23,63,0.6,1.26,0.37,0.72,10.4,86.8,0.4,15,0.98,1.05,0.45,0.94,73.91,79.71,1.45,71.01,,,,,,,,,,,,,,,
6,42,447,Building 447,CA,"91,108","82,781","493,945",100,100,25,81,100,43,1.23,1,0.58,1.1,84.2,65,9.2,80.8,,,,,,,,,,,,,,,,,,,,,,,
6,43,448,Building 448,CA,"8,761","6,693","493,945",80,65,89,96,57,83,0.83,1.14,1.07,0.93,38.6,79.6,69,50.8,0.89,1.11,1.04,0.96,50.72,84.06,73.91,75.36,,,,,,,,,,,,,,,
6,43,449,Building 449,CA,"8,761","2,068","493,945",95,98,101,100,90,100,0.95,1.09,1.01,0.99,55.8,75.6,62.2,61.6,,,,,,,,,,,,,,,,,,,,,,,
6,44,450,Building 450,CA,"2,853","2,853","493,945",96,88,104,100,76,100,0.96,1.16,1.04,1.02,57.2,81.2,65.2,66,0.96,1.16,1.04,1.02,71.01,91.3,76.81,85.51,,,,,,,,,,,,,,,
7,45,451,Building 451,CA,"157,083","60,851","217,725",93,83,84,100,98,67,0.93,0.85,1.25,0.95,53.2,40.2,87.6,54.4,0.91,0.86,0.89,0.9,60.87,40.58,44.93,50.72,0.85,0.79,0.96,0.85,20,20,65,10,,,,,,,
7,45,452,Building 452,CA,"157,083","18,672","217,725",58,61,59,55,91,95,1.05,0.67,0.62,0.91,70.2,19.4,13.6,47.6,,,,,,,,,,,,,,,,,,,,,,,
7,45,453,Building 453,CA,"157,083","38,145","217,725",80,100,85,100,100,72,0.8,1,1.18,0.89,33.4,65,81.2,42.2,,,,,,,,,,,,,,,,,,,,,,,
7,45,454,Building 454,CA,"157,083","21,331","217,725",90,85,88,72,100,92,1.25,0.85,0.96,1.12,85,40.8,54,83.4,,,,,,,,,,,,,,,,,,,,,,,
7,45,455,Building 455,CA,"157,083","18,084","217,725",35,34,25,63,32,56,0.56,1.06,0.45,0.66,6.4,72.6,2.2,7.6,,,,,,,,,,,,,,,,,,,,,,,
7,46,456,Building 456,CA,"41,003","8,496","217,725",91,25,86,87,59,100,1.05,0.42,0.86,0.88,69.6,2.2,38.4,39.2,0.93,0.8,0.92,0.9,63.77,21.74,57.97,49.28,,,,,,,,,,,,,,,
7,46,457,Building 457,CA,"41,003","3,949","217,725",20,99,26,35,100,40,0.57,0.99,0.65,0.68,8,64.6,16.2,9.6,,,,,,,,,,,,,,,,,,,,,,,
7,46,458,Building 458,CA,"41,003","28,558","217,725",95,84,88,100,100,77,0.95,0.84,1.14,0.95,55.8,39.6,76,54,,,,,,,,,,,,,,,,,,,,,,,
7,47,459,Building 459,CA,"16,399","16,399","217,725",26,29,16,54,56,5,0.48,0.52,3.2,0.82,4,7,99.8,24.2,0.48,0.52,3.2,0.82,1.45,4.35,100,14.49,,,,,,,,,,,,,,,
7,48,460,Building 460,CA,"3,240","3,240","217,725",41,51,48,78,88,29,0.53,0.58,1.66,0.67,5.6,11.6,96.6,9.4,0.53,0.58,1.66,0.67,2.9,7.25,98.55,1.45,,,,,,,,,,,,,,,
8,49,461,Building 461,CA,"126,598","2,014","266,310",69,78,61,50,100,81,1.38,0.78,0.75,1.17,91,30.6,24.8,87,0.99,1.02,0.91,0.99,75.36,76.81,53.62,79.71,0.88,0.94,0.85,0.89,35,55,20,40,,,,,,,
8,49,462,Building 462,CA,"126,598","26,777","266,310",61,95,63,62,79,53,0.98,1.2,1.19,1.06,62.4,84.6,82.4,72.8,,,,,,,,,,,,,,,,,,,,,,,
8,49,463,Building 463,CA,"126,598","10,912","266,310",26,83,22,28,76,44,0.93,1.09,0.5,0.91,52.8,76,4.6,48,,,,,,,,,,,,,,,,,,,,,,,
8,49,464,Building 464,CA,"126,598","6,973","266,310",64,58,24,89,52,29,0.72,1.12,0.83,0.82,24.4,77.4,34,26,,,,,,,,,,,,,,,,,,,,,,,
8,49,465,Building 465,CA,"126,598","79,922","266,310",91,100,81,85,100,68,1.07,1,1.19,1.07,71.6,65,83,74.8,,,,,,,,,,,,,,,,,,,,,,,
8,50,466,Building 466,TX,"80,303","11,612","266,310",41,50,30,68,86,68,0.6,0.58,0.44,0.58,11,12,1.6,2.2,0.67,0.79,0.8,0.71,11.59,17.39,20.29,5.8,,,,,,,,,,,,,,,
8,50,467,Building 467,TX,"80,303","23,882","266,310",42,27,47,50,33,53,0.84,0.82,0.89,0.84,39.2,36.4,42.4,29,,,,,,,,,,,,,,,,,,,,,,,
8,50,468,Building 468,TX,"80,303","44,809","266,310",55,54,51,89,47,39,0.62,1.15,1.31,0.82,12.2,80.2,91,25.8,,,,,,,,,,,,,,,,,,,,,,,
8,51,469,Building 469,FL,"59,409","36,617","266,310",59,33,47,46,60,40,1.28,0.55,1.18,1.1,88.4,8.8,80.6,80.4,0.95,0.9,0.78,0.91,69.57,52.17,15.94,65.22,,,,,,,,,,,,,,,
8,51,470,Building 470,FL,"59,409","22,792","266,310",45,47,46,64,29,80,0.7,1.62,0.58,0.9,23,95.4,8.4,43.8,,,,,,,,,,,,,,,,,,,,,,,
9,52,471,Building 471,CA,"67,628","38,492","105,057",93,94,97,89,100,100,1.04,0.94,0.97,1.01,69.4,57,55.8,65.4,1.01,0.84,0.86,0.95,78.26,31.88,34.78,73.91,0.94,0.89,0.82,0.92,70,45,15,65,,,,,,,
9,52,472,Building 472,CA,"67,628","18,170","105,057",51,94,54,67,96,50,0.76,0.98,1.08,0.85,28.8,63.6,69.6,31.4,,,,,,,,,,,,,,,,,,,,,,,
9,52,473,Building 473,CA,"67,628","10,966","105,057",36,32,28,23,67,57,1.57,0.48,0.49,1.19,95.4,4.8,4.2,88.4,,,,,,,,,,,,,,,,,,,,,,,
9,53,474,Building 474,TX,"10,001","10,001","105,057",78,85,88,65,93,100,1.2,0.91,0.88,1.1,82.8,52.2,41.4,79.4,1.2,0.91,0.88,1.1,95.65,56.52,39.13,94.2,,,,,,,,,,,,,,,
9,54,475,Building 475,CA,"27,428","27,428","105,057",66,57,62,100,49,93,0.66,1.16,0.67,0.78,17.8,81.8,17.8,19.6,0.66,1.16,0.67,0.78,10.14,92.75,4.35,10.14,,,,,,,,,,,,,,,
10,55,476,Building 476,CA,"67,000","24,065","77,945",96,104,96,85,100,100,1.13,1.04,0.96,1.09,78.2,70.8,54.2,77.8,0.94,0.75,0.82,0.88,68.12,15.94,23.19,43.48,0.94,0.77,0.9,0.9,75,15,40,55,,,,,,,
10,55,477,Building 477,CA,"67,000","28,431","77,945",66,63,56,99,88,93,0.67,0.72,0.6,0.67,18.6,23.8,11.2,9,,,,,,,,,,,,,,,,,,,,,,,
10,55,478,Building 478,CA,"67,000","14,504","77,945",25,17,33,14,57,33,1.79,0.3,1,1.35,97.4,0.2,59.2,95,,,,,,,,,,,,,,,,,,,,,,,
10,56,479,Building 479,CA,"10,945","2,058","77,945",56,66,77,37,93,77,1.51,0.71,1,1.27,94.2,23,59.2,93,0.94,0.8,1.04,0.92,65.22,20.29,78.26,66.67,,,,,,,,,,,,,,,
10,56,480,Building 480,CA,"10,945","8,887","77,945",65,84,71,92,95,65,0.71,0.88,1.09,0.79,23.4,46.8,70.4,21.8,,,,,,,,,,,,,,,,,,,,,,,
11,57,481,Building 481,FL,"44,045","25,181","120,557",69,62,60,59,45,52,1.17,1.38,1.15,1.22,81.2,92,77.2,90.6,1.04,1.07,1.06,1.05,85.51,82.61,84.06,89.86,1.06,0.99,0.92,1.03,90,80,55,85,,,,,,,
11,57,482,Building 482,FL,"44,045","4,833","120,557",97,96,94,100,100,74,0.97,0.96,1.27,1,59,61,88.6,63.8,,,,,,,,,,,,,,,,,,,,,,,
11,57,483,Building 483,FL,"44,045","14,031","120,557",77,86,27,74,83,44,1.04,1.04,0.61,0.99,69.2,70.4,12.4,61,,,,,,,,,,,,,,,,,,,,,,,
11,58,484,Building 484,FL,"76,512","25,859","120,557",100,103,49,100,100,58,1,1.03,0.84,0.99,63.2,69.2,36.6,60.8,1.1,0.86,0.73,1,92.75,39.13,8.7,81.16,,,,,,,,,,,,,,,
11,58,485,Building 485,FL,"76,512","50,653","120,557",47,25,38,34,49,62,1.38,0.51,0.61,1.09,91.4,6,12.2,78.2,,,,,,,,,,,,,,,,,,,,,,,
12,59,486,Building 486,TX,"75,722","49,699","93,735",96,95,87,89,100,89,1.08,0.95,0.98,1.04,73,58.8,57.4,68.6,0.86,0.9,0.96,0.88,33.33,53.62,60.87,40.58,0.82,0.97,0.91,0.87,15,75,45,20,,,,,,,
12,59,487,Building 487,TX,"75,722","26,023","93,735",61,51,54,94,62,58,0.65,0.82,0.93,0.72,16.2,37.2,50.8,15.4,,,,,,,,,,,,,,,,,,,,,,,
12,60,488,Building 488,FL,"18,013","18,013","93,735",71,69,67,95,59,81,0.75,1.17,0.83,0.85,26.4,82.2,33.6,32.2,0.75,1.17,0.83,0.85,15.94,94.2,26.09,24.64,,,,,,,,,,,,,,,
13,61,489,Building 489,CA,"68,523","58,470","78,409",45,50,44,63,75,51,0.71,0.67,0.86,0.72,23.8,18.6,39.4,14.8,0.83,0.91,0.89,0.86,28.99,55.07,46.38,26.09,0.89,0.97,0.97,0.92,50,65,70,70,,,,,,,
13,61,490,Building 490,CA,"68,523","10,053","78,409",91,85,91,100,74,100,0.91,1.15,0.91,0.96,50.6,80,46.2,56.2,,,,,,,,,,,,,,,,,,,,,,,
13,62,491,Building 491,CA,"9,886","9,886","78,409",72,100,69,70,94,59,1.03,1.06,1.17,1.05,68.4,72.8,80.2,71,1.03,1.06,1.17,1.05,81.16,81.16,91.3,92.75,,,,,,,,,,,,,,,
14,63,492,Building 492,NY,"20,079","1,398","20,079",28,24,32,63,5,32,0.44,4.8,1,1.51,1.6,100,59.2,97,0.56,0.97,0.79,0.68,4.35,71.01,18.84,2.9,0.56,0.97,0.79,0.68,5,70,10,5,,,,,,,
14,63,493,Building 493,NY,"20,079","18,681","20,079",60,66,62,93,88,87,0.65,0.75,0.71,0.68,15,27.8,21.2,9.8,,,,,,,,,,,,,,,,,,,,,,,
15,64,494,Building 494,CA,"30,233","4,815","30,233",24,38,31,12,27,17,2,1.41,1.82,1.84,97.8,93,97.4,98.6,1.05,1.28,1.03,1.1,86.96,95.65,69.57,95.65,1.05,1.28,1.03,1.1,85,90,85,95,,,,,,,
15,64,495,Building 495,CA,"30,233","25,418","30,233",63,71,70,71,58,81,0.89,1.22,0.86,0.96,46.4,85.6,39.6,56,,,,,,,,,,,,,,,,,,,,,,,
16,65,496,Building 496,FL,"1,384","1,384","1,384",70,21,61,80,16,57,0.88,1.31,1.07,1,43,88.8,68.4,63,0.88,1.31,1.07,1,40.58,97.1,85.51,82.61,0.88,1.31,1.07,1,30,95,90,80,,,,,,,
17,66,497,Building 497,CA,"32,916","32,916","32,916",53,21,63,41,53,62,1.29,0.4,1.02,1.05,89,1.4,63,70.8,1.29,0.4,1.02,1.05,97.1,1.45,68.12,91.3,1.29,0.4,1.02,1.05,95,5,80,90,,,,,,,
18,67,498,Building 498,CA,"1,401","1,401","1,401",30,36,37,29,56,49,1.03,0.64,0.76,0.91,68.8,16.4,25.4,46.6,1.03,0.64,0.76,0.91,84.06,8.7,13.04,60.87,1.03,0.64,0.76,0.91,80,10,5,60,,,,,,,
19,68,499,Building 499,CA,"9,009","9,009","9,009",64,58,55,100,51,35,0.64,1.14,1.57,0.87,14.4,79,95.8,34.6,0.64,1.14,1.57,0.87,8.7,85.51,97.1,30.43,0.64,1.14,1.57,0.87,10,85,100,15,,,,,,,
20,69,500,Building 500,TX,"22,921","22,921","22,921",38,33,45,25,24,41,1.52,1.38,1.1,1.44,94.4,91.4,72,95.8,1.52,1.38,1.1,1.44,98.55,98.55,88.41,100,1.52,1.38,1.1,1.44,100,100,95,100,,,,,,,
